Suma de Dosis,Producto Aplicado,Suma de Total concentración,Suma de Total superficie,Fecha Inicio,Fecha Fin,Source.Name,Estado Fenológico
80,Agrocopper SP,0.06112000000000001,0.030560000000000004,2025-10-15 00:00:00,2025-10-20 00:00:00,Aplicaciones_Avellano_Barros Arana.xlsx,Crecimiento Vegetativo
80,Agrocopper SP,0.44,0.08,2025-10-15 00:00:00,2025-10-20 00:00:00,Aplicaciones_Avellano_Carillanca.xlsx,Crecimiento Vegetativo
80,Agrocopper SP,0.01764,0.01176,2025-10-15 00:00:00,2025-10-20 00:00:00,Aplicaciones_Avellano_Cunco.xlsx,Crecimiento Vegetativo
80,Agrocopper SP,0.04704,0.01176,2025-10-15 00:00:00,2025-10-20 00:00:00,Aplicaciones_Avellano_Los Sauces.xlsx,Crecimiento Vegetativo
80,Agrocopper SP,0.026208000000000002,0.021840000000000002,2025-10-15 00:00:00,2025-10-20 00:00:00,Aplicaciones_Castaño_Barros Arana.xlsx,Crecimiento Vegetativo
80,Agrocopper SP,0.024024,0.021840000000000002,2025-10-15 00:00:00,2025-10-20 00:00:00,Aplicaciones_Castaño_Cunco.xlsx,Crecimiento Vegetativo
80,Agrocopper SP,0.096,0.032,2025-10-15 00:00:00,2025-10-20 00:00:00,Aplicaciones_Nogal_Los Sauces.xlsx,Crecimiento Vegetativo
80,Agrocopper SP,0.03024,0.00432,2025-10-15 00:00:00,2025-10-20 00:00:00,Aplicaciones_Olivo_Los Sauces.xlsx,Crecimiento Vegetativo
80,Agrocopper SP,0.06112000000000001,0.030560000000000004,2025-11-01 00:00:00,2025-11-06 00:00:00,Aplicaciones_Avellano_Barros Arana.xlsx,Crecimiento Vegetativo
80,Agrocopper SP,0.44,0.08,2025-11-01 00:00:00,2025-11-06 00:00:00,Aplicaciones_Avellano_Carillanca.xlsx,Crecimiento Vegetativo
80,Agrocopper SP,0.01764,0.01176,2025-11-01 00:00:00,2025-11-06 00:00:00,Aplicaciones_Avellano_Cunco.xlsx,Crecimiento Vegetativo
80,Agrocopper SP,0.04704,0.01176,2025-11-01 00:00:00,2025-11-06 00:00:00,Aplicaciones_Avellano_Los Sauces.xlsx,Crecimiento Vegetativo
80,Agrocopper SP,0.026208000000000002,0.021840000000000002,2025-11-01 00:00:00,2025-11-06 00:00:00,Aplicaciones_Castaño_Barros Arana.xlsx,Crecimiento Vegetativo
80,Agrocopper SP,0.024024,0.021840000000000002,2025-11-01 00:00:00,2025-11-06 00:00:00,Aplicaciones_Castaño_Cunco.xlsx,Crecimiento Vegetativo
80,Agrocopper SP,0.096,0.032,2025-11-01 00:00:00,2025-11-06 00:00:00,Aplicaciones_Nogal_Los Sauces.xlsx,Crecimiento Vegetativo
80,Agrocopper SP,0.224,0.064,2025-11-08 00:00:00,2025-11-13 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
80,Agrocopper SP,0.039200000000000006,0.019600000000000003,2025-11-10 00:00:00,2025-11-15 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Crecimiento Vegetativo
80,Agrocopper SP,0.04,0.02,2025-11-10 00:00:00,2025-11-15 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Crecimiento Vegetativo
80,Agrocopper SP,0.18612,0.033839999999999995,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Crecimiento Vegetativo
80,Agrocopper SP,0.07392,0.02112,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Crecimiento Vegetativo
80,Agrocopper SP,0.24288,0.044160000000000005,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Crecimiento Vegetativo
80,Agrocopper SP,0.5327999999999999,0.096,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Crecimiento Vegetativo
80,Agrocopper SP,0.17664000000000002,0.044160000000000005,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Crecimiento Vegetativo
80,Agrocopper SP,0.24288,0.044160000000000005,2026-04-15 00:00:00,2026-04-20 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Senescencia
80,Agrocopper SP,0.5327999999999999,0.096,2026-04-15 00:00:00,2026-04-20 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Senescencia
80,Agrocopper SP,0.17664000000000002,0.044160000000000005,2026-04-15 00:00:00,2026-04-20 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Senescencia
80,Agrocopper SP,,0.012,2026-04-15 00:00:00,2026-05-31 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,Postcosecha
80,Agrocopper SP,0.029400000000000003,0.00784,2026-04-15 00:00:00,2026-05-31 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,Postcosecha
80,Agrocopper SP,0.02352,0.00784,2026-04-15 00:00:00,2026-05-31 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,Postcosecha
80,Agrocopper SP,0.24288,0.044160000000000005,2026-04-20 00:00:00,2026-04-25 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Senescencia
80,Agrocopper SP,0.5327999999999999,0.096,2026-04-20 00:00:00,2026-04-25 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Senescencia
80,Agrocopper SP,0.17664000000000002,0.044160000000000005,2026-04-20 00:00:00,2026-04-25 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Senescencia
80,Agrocopper SP,0.24288,0.044160000000000005,2026-04-28 00:00:00,2026-05-03 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Senescencia
80,Agrocopper SP,0.5327999999999999,0.096,2026-04-28 00:00:00,2026-05-03 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Senescencia
80,Agrocopper SP,0.17664000000000002,0.044160000000000005,2026-04-28 00:00:00,2026-05-03 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Senescencia
80,Agrocopper SP,0.224,0.064,2026-05-03 00:00:00,2026-05-08 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Postcosecha
80,Agrocopper SP,0.039200000000000006,0.019600000000000003,2026-05-03 00:00:00,2026-05-08 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Receso Invernal
80,Agrocopper SP,0.04,0.02,2026-05-03 00:00:00,2026-05-08 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Receso Invernal
80,Agrocopper SP,0.07392,0.02112,2026-05-12 00:00:00,2026-05-22 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Receso Invernal
80,Agrocopper SP,,0.033839999999999995,2026-06-01 00:00:00,2026-06-08 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Receso Invernal
200,Alion 500sc,,0.0846,2026-08-11 00:00:00,2026-08-26 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Receso Invernal
200,Alion 500sc,,0.11040000000000001,2026-08-11 00:00:00,2026-08-26 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Receso Invernal
150,Amarex,0.045,0.0225,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,Pleno Crecimiento
150,Amarex,0.055125,0.014700000000000001,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,Pleno Crecimiento
150,Amarex,0.0441,0.014700000000000001,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,Pleno Crecimiento
150,Amarex,0.0441,0.014700000000000001,2026-02-25 00:00:00,2026-02-28 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,fruto cuajado
400,Aminoterra,0.9306,0.1692,2025-10-09 00:00:00,2025-10-14 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Crecimiento Vegetativo
400,Aminoterra,0.36960000000000004,0.10560000000000001,2025-10-09 00:00:00,2025-10-14 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Crecimiento Vegetativo
400,Aminoterra,1.2144000000000001,0.22080000000000002,2025-10-09 00:00:00,2025-10-14 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Crecimiento Vegetativo
400,Aminoterra,2.664,0.48,2025-10-09 00:00:00,2025-10-14 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Crecimiento Vegetativo
400,Aminoterra,0.8832000000000001,0.22080000000000002,2025-10-09 00:00:00,2025-10-14 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Crecimiento Vegetativo
400,Aminoterra,0.9306,0.1692,2025-10-16 00:00:00,2025-10-21 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Crecimiento Vegetativo
400,Aminoterra,0.36960000000000004,0.10560000000000001,2025-10-16 00:00:00,2025-10-21 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Crecimiento Vegetativo
400,Aminoterra,1.2144000000000001,0.22080000000000002,2025-10-16 00:00:00,2025-10-21 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Crecimiento Vegetativo
400,Aminoterra,2.664,0.48,2025-10-16 00:00:00,2025-10-21 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Crecimiento Vegetativo
400,Aminoterra,0.8832000000000001,0.22080000000000002,2025-10-16 00:00:00,2025-10-21 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Crecimiento Vegetativo
400,Aminoterra,0.9306,0.1692,2025-10-26 00:00:00,2025-10-31 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Crecimiento Vegetativo
400,Aminoterra,0.36960000000000004,0.10560000000000001,2025-10-26 00:00:00,2025-10-31 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Crecimiento Vegetativo
400,Aminoterra,1.2144000000000001,0.22080000000000002,2025-10-26 00:00:00,2025-10-31 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Crecimiento Vegetativo
400,Aminoterra,2.664,0.48,2025-10-26 00:00:00,2025-10-31 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Crecimiento Vegetativo
400,Aminoterra,0.8832000000000001,0.22080000000000002,2025-10-26 00:00:00,2025-10-31 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Crecimiento Vegetativo
400,Aminoterra,0.9306,0.1692,2025-11-06 00:00:00,2025-11-11 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Crecimiento Vegetativo
400,Aminoterra,0.36960000000000004,0.10560000000000001,2025-11-06 00:00:00,2025-11-11 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Crecimiento Vegetativo
400,Aminoterra,1.2144000000000001,0.22080000000000002,2025-11-06 00:00:00,2025-11-11 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Crecimiento Vegetativo
400,Aminoterra,2.664,0.48,2025-11-06 00:00:00,2025-11-11 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Crecimiento Vegetativo
400,Aminoterra,0.8832000000000001,0.22080000000000002,2025-11-06 00:00:00,2025-11-11 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Crecimiento Vegetativo
400,Aminoterra,0.9306,0.1692,2025-11-16 00:00:00,2025-11-21 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Crecimiento Vegetativo
400,Aminoterra,0.36960000000000004,0.10560000000000001,2025-11-16 00:00:00,2025-11-21 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Crecimiento Vegetativo
400,Aminoterra,1.2144000000000001,0.22080000000000002,2025-11-16 00:00:00,2025-11-21 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Crecimiento Vegetativo
400,Aminoterra,2.664,0.48,2025-11-16 00:00:00,2025-11-21 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Crecimiento Vegetativo
400,Aminoterra,0.8832000000000001,0.22080000000000002,2025-11-16 00:00:00,2025-11-21 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Crecimiento Vegetativo
400,Aminoterra,0.9306,0.1692,2025-11-26 00:00:00,2025-12-01 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Crecimiento Vegetativo
400,Aminoterra,0.36960000000000004,0.10560000000000001,2025-11-26 00:00:00,2025-12-01 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Crecimiento Vegetativo
400,Aminoterra,1.2144000000000001,0.22080000000000002,2025-11-26 00:00:00,2025-12-01 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Crecimiento Vegetativo
400,Aminoterra,2.664,0.48,2025-11-26 00:00:00,2025-12-01 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Crecimiento Vegetativo
400,Aminoterra,0.8832000000000001,0.22080000000000002,2025-11-26 00:00:00,2025-12-01 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Crecimiento Vegetativo
400,Aminoterra,0.9306,0.1692,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Pleno Crecimiento
400,Aminoterra,0.36960000000000004,0.10560000000000001,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Pleno Crecimiento
400,Aminoterra,1.2144000000000001,0.22080000000000002,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Pleno Crecimiento
400,Aminoterra,2.664,0.48,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Pleno Crecimiento
400,Aminoterra,0.8832000000000001,0.22080000000000002,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Pleno Crecimiento
400,Aminoterra,0.9306,0.1692,2025-12-28 00:00:00,2026-01-02 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Pleno Crecimiento
400,Aminoterra,0.36960000000000004,0.10560000000000001,2025-12-28 00:00:00,2026-01-02 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Pleno Crecimiento
400,Aminoterra,1.2144000000000001,0.22080000000000002,2025-12-28 00:00:00,2026-01-02 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Pleno Crecimiento
400,Aminoterra,2.664,0.48,2025-12-28 00:00:00,2026-01-02 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Pleno Crecimiento
400,Aminoterra,0.8832000000000001,0.22080000000000002,2025-12-28 00:00:00,2026-01-02 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Pleno Crecimiento
400,Aminoterra,0.9306,0.1692,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Pleno Crecimiento
400,Aminoterra,0.36960000000000004,0.10560000000000001,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Pleno Crecimiento
400,Aminoterra,1.2144000000000001,0.22080000000000002,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Pleno Crecimiento
400,Aminoterra,2.664,0.48,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Pleno Crecimiento
400,Aminoterra,0.8832000000000001,0.22080000000000002,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Pleno Crecimiento
5000,Aminoterra Plus Zinc,,1.225,2025-12-11 00:00:00,2025-12-16 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Pleno Crecimiento
5000,Aminoterra Plus Zinc,,1.25,2025-12-11 00:00:00,2025-12-16 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Pleno Crecimiento
10000,Aminoterra Plus Zinc,,8,2025-12-21 00:00:00,2025-12-26 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Pleno Crecimiento
5000,Aminoterra Plus Zinc,,1.225,2025-12-21 00:00:00,2025-12-26 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Pleno Crecimiento
5000,Aminoterra Plus Zinc,,1.25,2025-12-21 00:00:00,2025-12-26 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Pleno Crecimiento
5000,Aminoterra Plus Zinc,,1.225,2025-12-31 00:00:00,2026-01-05 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Pleno Crecimiento
5000,Aminoterra Plus Zinc,,1.25,2025-12-31 00:00:00,2026-01-05 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Pleno Crecimiento
10000,Aminoterra Plus Zinc,,8,2026-01-11 00:00:00,2026-01-16 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Pleno Crecimiento
10000,Aminoterra Plus Zinc,,8,2026-01-21 00:00:00,2026-01-26 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Pleno Crecimiento
60,Antipoda 200 EC,0.02268,0.00324,2025-11-01 00:00:00,2025-11-06 00:00:00,Aplicaciones_Olivo_Los Sauces.xlsx,Crecimiento Vegetativo
60,Antipoda 200 EC,0.02268,0.00324,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Olivo_Los Sauces.xlsx,Pleno Crecimiento
35,Avaunt 30 WG,0.026740000000000003,0.013370000000000002,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Avellano_Barros Arana.xlsx,Crecimiento Vegetativo
35,Avaunt 30 WG,0.1925,0.035,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Avellano_Carillanca.xlsx,Crecimiento Vegetativo
35,Avaunt 30 WG,0.0077174999999999995,0.005144999999999999,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Avellano_Cunco.xlsx,Crecimiento Vegetativo
35,Avaunt 30 WG,0.020579999999999998,0.005144999999999999,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Avellano_Los Sauces.xlsx,Crecimiento Vegetativo
17,Avaunt 30 WG,0.00204,0.0008500000000000001,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Vid_Carillanca.xlsx,Crecimiento Vegetativo
400,Azufre Foable,0.048,0.02,2025-10-20 00:00:00,2025-10-25 00:00:00,Aplicaciones_Vid_Carillanca.xlsx,Crecimiento Vegetativo
400,Azufre Foable,0.048,0.02,2025-12-28 00:00:00,2026-01-02 00:00:00,Aplicaciones_Vid_Carillanca.xlsx,Crecimiento Vegetativo
400,Azufre Foable,0.048,0.02,2026-02-05 00:00:00,2026-02-10 00:00:00,Aplicaciones_Vid_Carillanca.xlsx,Pleno Crecimiento
38,Bifentrin 100 EC,0.013965,0.0037240000000000003,2025-11-11 00:00:00,2025-11-16 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,Pleno Crecimiento
38,Bifentrin 100 EC,0.011172000000000001,0.0037240000000000003,2025-11-11 00:00:00,2025-11-16 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,Pleno Crecimiento
38,Bifentrin 100 EC,0.0114,0.0057,2025-11-25 00:00:00,2025-11-30 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,Pleno Crecimiento
150,Biocap,,0.0225,2026-01-10 00:00:00,2026-01-15 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,fruto cuajado
150,Biocap,,0.014700000000000001,2026-01-10 00:00:00,2026-01-15 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,fruto cuajado
150,Biocap,,0.014700000000000001,2026-01-10 00:00:00,2026-01-15 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,fruto cuajado
150,Biocap,0.055125,0.014700000000000001,2026-02-15 00:00:00,2026-02-20 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,fruto cuajado
150,Biocap,,0.014700000000000001,2026-02-15 00:00:00,2026-02-20 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,fruto cuajado
150,Biocap,0.045,0.0225,2026-02-25 00:00:00,2026-02-20 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,fruto cuajado
400,Biotron Plus,0.9306,0.1692,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Pleno Crecimiento
400,Biotron Plus,0.36960000000000004,0.10560000000000001,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Pleno Crecimiento
400,Biotron Plus,1.2144000000000001,0.22080000000000002,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Pleno Crecimiento
400,Biotron Plus,2.664,0.48,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Pleno Crecimiento
400,Biotron Plus,0.8832000000000001,0.22080000000000002,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Pleno Crecimiento
400,Biotron Plus,0.9306,0.1692,2025-12-28 00:00:00,2026-01-02 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Pleno Crecimiento
400,Biotron Plus,0.36960000000000004,0.10560000000000001,2025-12-28 00:00:00,2026-01-02 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Pleno Crecimiento
400,Biotron Plus,1.2144000000000001,0.22080000000000002,2025-12-28 00:00:00,2026-01-02 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Pleno Crecimiento
400,Biotron Plus,2.664,0.48,2025-12-28 00:00:00,2026-01-02 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Pleno Crecimiento
400,Biotron Plus,0.8832000000000001,0.22080000000000002,2025-12-28 00:00:00,2026-01-02 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Pleno Crecimiento
400,Biotron Plus,0.9306,0.1692,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Pleno Crecimiento
400,Biotron Plus,0.36960000000000004,0.10560000000000001,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Pleno Crecimiento
400,Biotron Plus,1.2144000000000001,0.22080000000000002,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Pleno Crecimiento
400,Biotron Plus,2.664,0.48,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Pleno Crecimiento
400,Biotron Plus,0.8832000000000001,0.22080000000000002,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Pleno Crecimiento
12,Bull (CS),0.0035999999999999995,0.0017999999999999997,2025-10-25 00:00:00,2025-10-30 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,Crecimiento Vegetativo
12,Bull (CS),0.00441,0.0011760000000000002,2025-10-25 00:00:00,2025-10-30 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,Crecimiento Vegetativo
12,Bull (CS),0.003528,0.0011760000000000002,2025-10-25 00:00:00,2025-10-30 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,Crecimiento Vegetativo
12,Bull (CS),0.0039312,0.0032760000000000003,2025-11-01 00:00:00,2025-11-06 00:00:00,Aplicaciones_Castaño_Barros Arana.xlsx,Crecimiento Vegetativo
12,Bull (CS),0.0036036000000000006,0.0032760000000000003,2025-11-01 00:00:00,2025-11-06 00:00:00,Aplicaciones_Castaño_Cunco.xlsx,Crecimiento Vegetativo
12,Bull (CS),0.004200000000000001,0.0006000000000000001,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Maqui_Carillanca.xlsx,Pleno Crecimiento
12,Bull (CS),0.009167999999999999,0.0045839999999999995,2026-03-01 00:00:00,2026-03-06 00:00:00,Aplicaciones_Avellano_Barros Arana.xlsx,Pleno Crecimiento
12,Bull (CS),0.066,0.012,2026-03-01 00:00:00,2026-03-06 00:00:00,Aplicaciones_Avellano_Carillanca.xlsx,Pleno Crecimiento
12,Bull (CS),0.002646,0.0017639999999999997,2026-03-01 00:00:00,2026-03-06 00:00:00,Aplicaciones_Avellano_Cunco.xlsx,Pleno Crecimiento
