Suma de Dosis,Producto Aplicado,Suma de Total concentración,Suma de Total superficie,Fecha Inicio,Fecha Fin,Source.Name,Estado Fenológico
12,Bull (CS),0.007055999999999999,0.0017639999999999997,2026-03-01 00:00:00,2026-03-06 00:00:00,Aplicaciones_Avellano_Los Sauces.xlsx,Pleno Crecimiento
180,Captan 80 WP,0.054,0.027,2025-10-10 00:00:00,2025-10-15 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,Crecimiento Vegetativo
180,Captan 80 WP,0.06615,0.01764,2025-10-10 00:00:00,2025-10-15 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,Crecimiento Vegetativo
180,Captan 80 WP,0.05292,0.01764,2025-10-10 00:00:00,2025-10-15 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,Crecimiento Vegetativo
180,Captan 80 WP,0.054,0.027,2025-10-25 00:00:00,2025-10-30 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,Crecimiento Vegetativo
180,Captan 80 WP,0.06615,0.01764,2025-10-25 00:00:00,2025-10-30 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,Crecimiento Vegetativo
180,Captan 80 WP,0.05292,0.01764,2025-10-25 00:00:00,2025-10-30 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,Crecimiento Vegetativo
100,Cercobim,0.035,0.005,2025-10-25 00:00:00,2025-10-30 00:00:00,Aplicaciones_Maqui_Carillanca.xlsx,Crecimiento Vegetativo
100,Cercobim,0.035,0.005,2025-11-30 00:00:00,2025-12-05 00:00:00,Aplicaciones_Maqui_Carillanca.xlsx,Crecimiento Vegetativo
20,Colt 45 WP,0.015280000000000002,0.007640000000000001,2026-02-01 00:00:00,2026-02-06 00:00:00,Aplicaciones_Avellano_Barros Arana.xlsx,Pleno Crecimiento
20,Colt 45 WP,0.11,0.02,2026-02-01 00:00:00,2026-02-06 00:00:00,Aplicaciones_Avellano_Carillanca.xlsx,Pleno Crecimiento
20,Colt 45 WP,0.00441,0.00294,2026-02-01 00:00:00,2026-02-06 00:00:00,Aplicaciones_Avellano_Cunco.xlsx,Pleno Crecimiento
20,Colt 45 WP,0.01176,0.00294,2026-02-01 00:00:00,2026-02-06 00:00:00,Aplicaciones_Avellano_Los Sauces.xlsx,Pleno Crecimiento
125,Comet,0.35,0.1,2025-10-11 00:00:00,2025-10-16 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
125,Comet,0.06125,0.030625,2025-10-11 00:00:00,2025-10-16 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Crecimiento Vegetativo
125,Comet,0.0625,0.03125,2025-10-11 00:00:00,2025-10-16 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Crecimiento Vegetativo
125,Comet,0.35,0.1,2025-11-16 00:00:00,2025-11-21 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
125,Comet,0.06125,0.030625,2025-11-21 00:00:00,2025-11-26 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Crecimiento Vegetativo
125,Comet,0.0625,0.03125,2025-11-21 00:00:00,2025-11-26 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Crecimiento Vegetativo
125,Comet,0.2908125,0.052875,2026-04-05 00:00:00,2026-04-10 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Postcosecha
250,Comet,0.231,0.066,2026-04-05 00:00:00,2026-04-10 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Postcosecha
500,Comet,,0.276,2026-04-15 00:00:00,2026-04-20 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Senescencia
500,Comet,,0.6,2026-04-15 00:00:00,2026-04-20 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Senescencia
500,Comet,,0.276,2026-04-15 00:00:00,2026-04-20 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Senescencia
250,Costar,0.075,0.0375,2025-11-10 00:00:00,2025-11-15 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,Floración-cuaja
250,Costar,0.091875,0.0245,2025-11-10 00:00:00,2025-11-15 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,Floración-cuaja
250,Costar,0.0735,0.0245,2025-11-10 00:00:00,2025-11-15 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,Floración-cuaja
250,Custodia 320 SC,0.03,0.0125,2025-11-11 00:00:00,2025-11-16 00:00:00,Aplicaciones_Vid_Carillanca.xlsx,Crecimiento Vegetativo
250,Custodia 320 SC,0.03,0.0125,2026-01-09 00:00:00,2026-01-14 00:00:00,Aplicaciones_Vid_Carillanca.xlsx,Crecimiento Vegetativo
120,Diazinon 40 WP,0.036,0.018,2025-10-10 00:00:00,2025-10-15 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,Crecimiento Vegetativo
120,Diazinon 40 WP,0.0441,0.01176,2025-10-10 00:00:00,2025-10-15 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,Crecimiento Vegetativo
120,Diazinon 40 WP,0.03528,0.01176,2025-10-10 00:00:00,2025-10-15 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,Crecimiento Vegetativo
120,Diazinon 40 WP,0.042,0.006,2025-10-25 00:00:00,2025-10-30 00:00:00,Aplicaciones_Maqui_Carillanca.xlsx,Crecimiento Vegetativo
120,Diazinon 40 WP,0.144,0.048,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Nogal_Los Sauces.xlsx,Pleno Crecimiento
6000,Diazol 50 EW,,4.8,2026-01-05 00:00:00,2026-01-10 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
6000,Diazol 50 EW,2.94,1.47,2026-01-10 00:00:00,2026-01-15 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Crecimiento Vegetativo
6000,Diazol 50 EW,3,1.5,2026-01-10 00:00:00,2026-01-15 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Crecimiento Vegetativo
2000,Eliphos,,0.1,2025-10-25 00:00:00,2025-10-30 00:00:00,Aplicaciones_Maqui_Carillanca.xlsx,Pleno Crecimiento
2000,Eliphos,,0.8,2025-11-01 00:00:00,2025-11-06 00:00:00,Aplicaciones_Nogal_Los Sauces.xlsx,Pleno Crecimiento
2000,Eliphos,,0.1,2025-11-15 00:00:00,2025-11-20 00:00:00,Aplicaciones_Maqui_Carillanca.xlsx,Crecimiento Vegetativo
2000,Eliphos,,0.1,2025-11-30 00:00:00,2025-12-05 00:00:00,Aplicaciones_Maqui_Carillanca.xlsx,Pleno Crecimiento
2000,Eliphos,,0.8,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Nogal_Los Sauces.xlsx,Pleno Crecimiento
360,Eliphos,,0.09828,2025-12-10 00:00:00,2025-12-15 00:00:00,Aplicaciones_Castaño_Barros Arana.xlsx,Pleno Crecimiento
2000,Eliphos,,0.546,2025-12-10 00:00:00,2025-12-15 00:00:00,Aplicaciones_Castaño_Cunco.xlsx,Pleno Crecimiento
2000,Eliphos,,0.1,2025-12-15 00:00:00,2025-12-20 00:00:00,Aplicaciones_Maqui_Carillanca.xlsx,Crecimiento Vegetativo
2000,Eliphos,,0.196,2026-01-10 00:00:00,2026-01-15 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,Pleno Crecimiento
2000,Eliphos,,0.764,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Avellano_Barros Arana.xlsx,Pleno Crecimiento
2000,Eliphos,,2,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Avellano_Carillanca.xlsx,Pleno Crecimiento
2000,Eliphos,,0.294,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Avellano_Cunco.xlsx,Pleno Crecimiento
2000,Eliphos,,0.294,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Avellano_Los Sauces.xlsx,Pleno Crecimiento
360,Eliphos,,0.09828,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Castaño_Barros Arana.xlsx,Pleno Crecimiento
2000,Eliphos,,0.546,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Castaño_Cunco.xlsx,Pleno Crecimiento
2000,Eliphos,,0.3,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,Crecimiento Vegetativo
2000,Eliphos,,0.196,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,Crecimiento Vegetativo
2000,Eliphos,,0.49,2026-01-30 00:00:00,2026-02-04 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Pleno Crecimiento
2000,Eliphos,,0.5,2026-01-30 00:00:00,2026-02-04 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Pleno Crecimiento
2000,Eliphos,,0.49,2026-02-09 00:00:00,2026-02-14 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Pleno Crecimiento
2000,Eliphos,,0.5,2026-02-09 00:00:00,2026-02-14 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Pleno Crecimiento
2000,Eliphos,,1.6,2026-02-10 00:00:00,2026-02-15 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Pleno Crecimiento
2000,Eliphos,,0.196,2026-02-15 00:00:00,2026-02-20 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,fruto cuajado
720,Eliphos,,0.036,2026-02-20 00:00:00,2026-03-02 00:00:00,Aplicaciones_Vid_Carillanca.xlsx,Crecimiento Vegetativo
2000,Eliphos,,0.3,2026-03-01 00:00:00,2026-03-06 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,Pleno Crecimiento
2000,Eliphos,,0.196,2026-03-01 00:00:00,2026-03-06 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,Pleno Crecimiento
2000,Eliphos,,0.49,2026-03-11 00:00:00,2026-03-16 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Pleno Crecimiento
2000,Eliphos,,0.5,2026-03-11 00:00:00,2026-03-16 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Pleno Crecimiento
2000,Eliphos,,0.764,2026-03-15 00:00:00,2026-03-20 00:00:00,Aplicaciones_Avellano_Barros Arana.xlsx,Pleno Crecimiento
2000,Eliphos,,2,2026-03-15 00:00:00,2026-03-20 00:00:00,Aplicaciones_Avellano_Carillanca.xlsx,Pleno Crecimiento
2000,Eliphos,,0.294,2026-03-15 00:00:00,2026-03-20 00:00:00,Aplicaciones_Avellano_Cunco.xlsx,Pleno Crecimiento
2000,Eliphos,,0.294,2026-03-15 00:00:00,2026-03-20 00:00:00,Aplicaciones_Avellano_Los Sauces.xlsx,Pleno Crecimiento
360,Eliphos,,0.09828,2026-03-15 00:00:00,2026-03-20 00:00:00,Aplicaciones_Castaño_Barros Arana.xlsx,Pleno Crecimiento
2000,Eliphos,,0.546,2026-03-15 00:00:00,2026-03-20 00:00:00,Aplicaciones_Castaño_Cunco.xlsx,Pleno Crecimiento
2000,Eliphos,,1.6,2026-03-31 00:00:00,2026-04-05 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Postcosecha
60,Entrust,0.02205,0.00588,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,Pleno Crecimiento
60,Entrust,0.01764,0.00588,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,Pleno Crecimiento
60,Entrust,0.018,0.009,2025-12-10 00:00:00,2025-12-15 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,Pleno Crecimiento
60,Entrust,0.02205,0.00588,2026-02-01 00:00:00,2026-02-06 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,Pleno Crecimiento
60,Entrust,0.018,0.009,2026-02-15 00:00:00,2026-02-20 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,fruto cuajado
60,Entrust,0.01764,0.00588,2026-02-15 00:00:00,2026-02-20 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,fruto cuajado
60,Ethelyn 48 SL,0.13959,0.02538,2026-03-31 00:00:00,2026-04-05 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Postcosecha
60,Ethelyn 48 SL,0.05544,0.01584,2026-03-31 00:00:00,2026-04-05 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Postcosecha
300,Fertum Silicium,0.09828,0.0819,2025-11-01 00:00:00,2025-11-06 00:00:00,Aplicaciones_Castaño_Barros Arana.xlsx,Crecimiento Vegetativo
300,Fertum Silicium,0.09009,0.0819,2025-11-01 00:00:00,2025-11-06 00:00:00,Aplicaciones_Castaño_Cunco.xlsx,Crecimiento Vegetativo
400,Fertum Silicium,0.14,0.02,2025-11-01 00:00:00,2025-11-06 00:00:00,Aplicaciones_Maqui_Carillanca.xlsx,Pleno Crecimiento
400,Fertum Silicium,0.48,0.16,2025-11-01 00:00:00,2025-11-06 00:00:00,Aplicaciones_Nogal_Los Sauces.xlsx,Pleno Crecimiento
400,Fertum Silicium,0.1512,0.0216,2025-11-01 00:00:00,2025-11-06 00:00:00,Aplicaciones_Olivo_Los Sauces.xlsx,Crecimiento Vegetativo
400,Fertum Silicium,0.147,0.039200000000000006,2025-11-21 00:00:00,2025-11-26 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,Pleno Crecimiento
400,Fertum Silicium,0.11760000000000001,0.039200000000000006,2025-11-21 00:00:00,2025-11-26 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,Pleno Crecimiento
400,Fertum Silicium,0.14,0.02,2025-11-30 00:00:00,2025-12-05 00:00:00,Aplicaciones_Maqui_Carillanca.xlsx,Pleno Crecimiento
400,Fertum Silicium,0.30560000000000004,0.15280000000000002,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Avellano_Barros Arana.xlsx,Pleno Crecimiento
400,Fertum Silicium,2.2,0.4,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Avellano_Carillanca.xlsx,Pleno Crecimiento
400,Fertum Silicium,0.08819999999999999,0.0588,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Avellano_Cunco.xlsx,Pleno Crecimiento
400,Fertum Silicium,0.2352,0.0588,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Avellano_Los Sauces.xlsx,Pleno Crecimiento
400,Fertum Silicium,0.13104000000000002,0.1092,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Castaño_Barros Arana.xlsx,Pleno Crecimiento
400,Fertum Silicium,0.12012000000000002,0.1092,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Castaño_Cunco.xlsx,Pleno Crecimiento
400,Fertum Silicium,0.12,0.06,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,Desarrollo de fruto
400,Fertum Silicium,0.147,0.039200000000000006,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,fruto cuajado
400,Fertum Silicium,0.48,0.16,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Nogal_Los Sauces.xlsx,Crecimiento Vegetativo
400,Fertum Silicium,0.1512,0.0216,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Olivo_Los Sauces.xlsx,Crecimiento Vegetativo
400,Fertum Silicium,0.11760000000000001,0.039200000000000006,2025-12-10 00:00:00,2025-12-15 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,fruto cuajado
400,Fertum Silicium,0.30560000000000004,0.15280000000000002,2026-01-01 00:00:00,2026-01-06 00:00:00,Aplicaciones_Avellano_Barros Arana.xlsx,Pleno Crecimiento
400,Fertum Silicium,2.2,0.4,2026-01-01 00:00:00,2026-01-06 00:00:00,Aplicaciones_Avellano_Carillanca.xlsx,Pleno Crecimiento
400,Fertum Silicium,0.08819999999999999,0.0588,2026-01-01 00:00:00,2026-01-06 00:00:00,Aplicaciones_Avellano_Cunco.xlsx,Pleno Crecimiento
400,Fertum Silicium,0.2352,0.0588,2026-01-01 00:00:00,2026-01-06 00:00:00,Aplicaciones_Avellano_Los Sauces.xlsx,Pleno Crecimiento
400,Fertum Silicium,0.48,0.16,2026-01-01 00:00:00,2026-01-06 00:00:00,Aplicaciones_Nogal_Los Sauces.xlsx,Pleno Crecimiento
400,Fertum Silicium,0.1512,0.0216,2026-01-01 00:00:00,2026-01-06 00:00:00,Aplicaciones_Olivo_Los Sauces.xlsx,Pleno Crecimiento
400,Fertum Silicium,0.196,0.098,2026-01-10 00:00:00,2026-01-15 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Pleno Crecimiento
400,Fertum Silicium,0.2,0.1,2026-01-10 00:00:00,2026-01-15 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Pleno Crecimiento
400,Fertum Silicium,0.12,0.06,2026-01-10 00:00:00,2026-01-15 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,fruto cuajado
400,Fertum Silicium,0.147,0.039200000000000006,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,Pleno Crecimiento
400,Fertum Silicium,0.14,0.02,2026-01-15 00:00:00,2026-01-20 00:00:00,Aplicaciones_Maqui_Carillanca.xlsx,Pleno Crecimiento
400,Fertum Silicium,1.12,0.32,2026-01-31 00:00:00,2026-02-05 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Pleno Crecimiento
400,Fertum Silicium,0.30560000000000004,0.15280000000000002,2026-02-01 00:00:00,2026-02-06 00:00:00,Aplicaciones_Avellano_Barros Arana.xlsx,Pleno Crecimiento
400,Fertum Silicium,2.2,0.4,2026-02-01 00:00:00,2026-02-06 00:00:00,Aplicaciones_Avellano_Carillanca.xlsx,Pleno Crecimiento
400,Fertum Silicium,0.08819999999999999,0.0588,2026-02-01 00:00:00,2026-02-06 00:00:00,Aplicaciones_Avellano_Cunco.xlsx,Pleno Crecimiento
400,Fertum Silicium,0.2352,0.0588,2026-02-01 00:00:00,2026-02-06 00:00:00,Aplicaciones_Avellano_Los Sauces.xlsx,Pleno Crecimiento
400,Fertum Silicium,0.12,0.06,2026-02-01 00:00:00,2026-02-06 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,Pleno Crecimiento
400,Fertum Silicium,0.11760000000000001,0.039200000000000006,2026-02-01 00:00:00,2026-02-06 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,Pleno Crecimiento
240,Fungizeb 800 WP,0.55836,0.10152,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Crecimiento Vegetativo
240,Fungizeb 800 WP,0.22176,0.06336,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Crecimiento Vegetativo
240,Fungizeb 800 WP,0.7286400000000001,0.13248000000000001,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Crecimiento Vegetativo
240,Fungizeb 800 WP,1.5983999999999998,0.288,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Crecimiento Vegetativo
240,Fungizeb 800 WP,0.5299200000000001,0.13248000000000001,2025-12-14 00:00:00,2025-12-19 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Crecimiento Vegetativo
240,Fungizeb 800 WP,0.55836,0.10152,2026-04-05 00:00:00,2026-04-10 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Postcosecha
480,Fungizeb 800 WP,0.44352,0.12672,2026-04-05 00:00:00,2026-04-10 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Postcosecha
240,Fungizeb 800 WP,0.7286400000000001,0.13248000000000001,2026-04-28 00:00:00,2026-05-03 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Senescencia
240,Fungizeb 800 WP,1.5983999999999998,0.288,2026-04-28 00:00:00,2026-05-03 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Senescencia
240,Fungizeb 800 WP,0.5299200000000001,0.13248000000000001,2026-04-28 00:00:00,2026-05-03 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Senescencia
15,Hurricane 70 WP,0.018,0.006,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Nogal_Los Sauces.xlsx,Pleno Crecimiento
300,Imidan 70 WP,0.84,0.24,2025-11-06 00:00:00,2025-11-11 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
300,Imidan 70 WP,0.22920000000000001,0.11460000000000001,2025-11-06 00:00:00,2025-11-11 00:00:00,Aplicaciones_Avellano_Barros Arana.xlsx,Crecimiento Vegetativo
300,Imidan 70 WP,1.65,0.3,2025-11-06 00:00:00,2025-11-11 00:00:00,Aplicaciones_Avellano_Carillanca.xlsx,Crecimiento Vegetativo
300,Imidan 70 WP,0.06614999999999999,0.04409999999999999,2025-11-06 00:00:00,2025-11-11 00:00:00,Aplicaciones_Avellano_Cunco.xlsx,Crecimiento Vegetativo
300,Imidan 70 WP,0.17639999999999997,0.04409999999999999,2025-11-06 00:00:00,2025-11-11 00:00:00,Aplicaciones_Avellano_Los Sauces.xlsx,Crecimiento Vegetativo
300,Imidan 70 WP,0.147,0.0735,2025-11-10 00:00:00,2025-11-15 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Crecimiento Vegetativo
300,Imidan 70 WP,0.15,0.075,2025-11-10 00:00:00,2025-11-15 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Crecimiento Vegetativo
130,Imidan 70 WP,0.015600000000000001,0.0065,2025-11-11 00:00:00,2025-11-16 00:00:00,Aplicaciones_Vid_Carillanca.xlsx,Crecimiento Vegetativo
300,Imidan 70 WP,0.105,0.015,2025-11-15 00:00:00,2025-11-20 00:00:00,Aplicaciones_Maqui_Carillanca.xlsx,Crecimiento Vegetativo
300,Imidan 70 WP,0.105,0.015,2025-11-30 00:00:00,2025-12-05 00:00:00,Aplicaciones_Maqui_Carillanca.xlsx,Pleno Crecimiento
300,Imidan 70 WP,0.147,0.0735,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Crecimiento Vegetativo
300,Imidan 70 WP,0.15,0.075,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Crecimiento Vegetativo
300,Imidan 70 WP,0.84,0.24,2025-12-06 00:00:00,2025-12-11 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
300,Imidan 70 WP,0.22920000000000001,0.11460000000000001,2026-01-01 00:00:00,2026-01-06 00:00:00,Aplicaciones_Avellano_Barros Arana.xlsx,Pleno Crecimiento
300,Imidan 70 WP,1.65,0.3,2026-01-01 00:00:00,2026-01-06 00:00:00,Aplicaciones_Avellano_Carillanca.xlsx,Pleno Crecimiento
300,Imidan 70 WP,0.06614999999999999,0.04409999999999999,2026-01-01 00:00:00,2026-01-06 00:00:00,Aplicaciones_Avellano_Cunco.xlsx,Pleno Crecimiento
300,Imidan 70 WP,0.17639999999999997,0.04409999999999999,2026-01-01 00:00:00,2026-01-06 00:00:00,Aplicaciones_Avellano_Los Sauces.xlsx,Pleno Crecimiento
100,Indar 2 F,0.28,0.08,2025-11-06 00:00:00,2025-11-11 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
100,Indar 2 F,0.049,0.0245,2025-11-10 00:00:00,2025-11-15 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Crecimiento Vegetativo
100,Indar 2 F,0.05,0.025,2025-11-10 00:00:00,2025-11-15 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Crecimiento Vegetativo
100,Indar 2 F,0.049,0.0245,2026-04-05 00:00:00,2026-04-10 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Postcosecha
100,Indar 2 F,0.05,0.025,2026-04-05 00:00:00,2026-04-10 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Postcosecha
100,Indar 2 F,0.28,0.08,2026-04-10 00:00:00,2026-04-15 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Postcosecha
20,Karate Zeon,0.024,0.008,2025-10-15 00:00:00,2025-10-20 00:00:00,Aplicaciones_Nogal_Los Sauces.xlsx,Crecimiento Vegetativo
20,Karate Zeon,0.04653,0.008459999999999999,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Pleno Crecimiento
20,Karate Zeon,0.01848,0.00528,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Pleno Crecimiento
20,Karate Zeon,0.06072,0.011040000000000001,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Pleno Crecimiento
20,Karate Zeon,0.13319999999999999,0.024,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Pleno Crecimiento
