Suma de Dosis,Producto Aplicado,Suma de Total concentración,Suma de Total superficie,Fecha Inicio,Fecha Fin,Source.Name,Estado Fenológico
20,Karate Zeon,0.044160000000000005,0.011040000000000001,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Pleno Crecimiento
500,Kelpak,0.382,0.191,2025-10-10 00:00:00,2025-10-15 00:00:00,Aplicaciones_Avellano_Barros Arana.xlsx,Crecimiento Vegetativo
500,Kelpak,2.75,0.5,2025-10-10 00:00:00,2025-10-15 00:00:00,Aplicaciones_Avellano_Carillanca.xlsx,Crecimiento Vegetativo
500,Kelpak,0.11025,0.0735,2025-10-10 00:00:00,2025-10-15 00:00:00,Aplicaciones_Avellano_Cunco.xlsx,Crecimiento Vegetativo
500,Kelpak,0.294,0.0735,2025-10-10 00:00:00,2025-10-15 00:00:00,Aplicaciones_Avellano_Los Sauces.xlsx,Crecimiento Vegetativo
500,Kelpak,0.1638,0.1365,2025-10-10 00:00:00,2025-10-15 00:00:00,Aplicaciones_Castaño_Barros Arana.xlsx,Crecimiento Vegetativo
500,Kelpak,0.15015,0.1365,2025-10-10 00:00:00,2025-10-15 00:00:00,Aplicaciones_Castaño_Cunco.xlsx,Crecimiento Vegetativo
1000,Kelpak,0.3,0.15,2025-10-10 00:00:00,2025-10-15 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,Crecimiento Vegetativo
1000,Kelpak,0.3675,0.098,2025-10-10 00:00:00,2025-10-15 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,Crecimiento Vegetativo
1000,Kelpak,0.294,0.098,2025-10-10 00:00:00,2025-10-15 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,Crecimiento Vegetativo
500,Kelpak,0.06,0.025,2025-10-20 00:00:00,2025-10-25 00:00:00,Aplicaciones_Vid_Carillanca.xlsx,Crecimiento Vegetativo
1000,Kelpak,0.3,0.15,2025-10-25 00:00:00,2025-10-30 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,Crecimiento Vegetativo
1000,Kelpak,0.3675,0.098,2025-10-25 00:00:00,2025-10-30 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,Crecimiento Vegetativo
1000,Kelpak,0.294,0.098,2025-10-25 00:00:00,2025-10-30 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,Crecimiento Vegetativo
500,Kelpak,0.175,0.025,2025-10-25 00:00:00,2025-10-30 00:00:00,Aplicaciones_Maqui_Carillanca.xlsx,Pleno Crecimiento
500,Kelpak,0.06,0.025,2025-10-30 00:00:00,2025-11-04 00:00:00,Aplicaciones_Vid_Carillanca.xlsx,Crecimiento Vegetativo
1000,Kelpak,2.8,0.8,2025-10-31 00:00:00,2025-11-05 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
2000,Kelpak,0.98,0.49,2025-10-31 00:00:00,2025-11-05 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Crecimiento Vegetativo
2000,Kelpak,1,0.5,2025-10-31 00:00:00,2025-11-05 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Crecimiento Vegetativo
500,Kelpak,0.1638,0.1365,2025-11-01 00:00:00,2025-11-06 00:00:00,Aplicaciones_Castaño_Barros Arana.xlsx,Crecimiento Vegetativo
500,Kelpak,0.15015,0.1365,2025-11-01 00:00:00,2025-11-06 00:00:00,Aplicaciones_Castaño_Cunco.xlsx,Crecimiento Vegetativo
500,Kelpak,0.175,0.025,2025-11-01 00:00:00,2025-11-06 00:00:00,Aplicaciones_Maqui_Carillanca.xlsx,Pleno Crecimiento
400,Kelpak,0.48,0.16,2025-11-01 00:00:00,2025-11-06 00:00:00,Aplicaciones_Nogal_Los Sauces.xlsx,Pleno Crecimiento
1000,Kelpak,2.8,0.8,2025-11-06 00:00:00,2025-11-11 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
300,Kelpak,0.22920000000000001,0.11460000000000001,2025-11-06 00:00:00,2025-11-11 00:00:00,Aplicaciones_Avellano_Barros Arana.xlsx,Crecimiento Vegetativo
300,Kelpak,1.65,0.3,2025-11-06 00:00:00,2025-11-11 00:00:00,Aplicaciones_Avellano_Carillanca.xlsx,Crecimiento Vegetativo
300,Kelpak,0.06614999999999999,0.04409999999999999,2025-11-06 00:00:00,2025-11-11 00:00:00,Aplicaciones_Avellano_Cunco.xlsx,Crecimiento Vegetativo
300,Kelpak,0.17639999999999997,0.04409999999999999,2025-11-06 00:00:00,2025-11-11 00:00:00,Aplicaciones_Avellano_Los Sauces.xlsx,Crecimiento Vegetativo
500,Kelpak,0.189,0.027,2025-11-06 00:00:00,2025-11-11 00:00:00,Aplicaciones_Olivo_Los Sauces.xlsx,Crecimiento Vegetativo
2000,Kelpak,0.98,0.49,2025-11-10 00:00:00,2025-11-15 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Crecimiento Vegetativo
2000,Kelpak,1,0.5,2025-11-10 00:00:00,2025-11-15 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Crecimiento Vegetativo
1000,Kelpak,0.3,0.15,2025-11-10 00:00:00,2025-11-15 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,Crecimiento Vegetativo
1000,Kelpak,0.3675,0.098,2025-11-10 00:00:00,2025-11-15 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,Crecimiento Vegetativo
1000,Kelpak,0.294,0.098,2025-11-10 00:00:00,2025-11-15 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,Crecimiento Vegetativo
1000,Kelpak,0.3,0.15,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,Pleno Crecimiento
1000,Kelpak,0.3675,0.098,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,Pleno Crecimiento
1000,Kelpak,0.294,0.098,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,Pleno Crecimiento
300,Kelpak,0.36,0.12,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Nogal_Los Sauces.xlsx,Pleno Crecimiento
500,Kelpak,0.382,0.191,2025-12-10 00:00:00,2025-12-15 00:00:00,Aplicaciones_Avellano_Barros Arana.xlsx,Pleno Crecimiento
500,Kelpak,2.75,0.5,2025-12-10 00:00:00,2025-12-15 00:00:00,Aplicaciones_Avellano_Carillanca.xlsx,Pleno Crecimiento
500,Kelpak,0.11025,0.0735,2025-12-10 00:00:00,2025-12-15 00:00:00,Aplicaciones_Avellano_Cunco.xlsx,Pleno Crecimiento
500,Kelpak,0.294,0.0735,2025-12-10 00:00:00,2025-12-15 00:00:00,Aplicaciones_Avellano_Los Sauces.xlsx,Pleno Crecimiento
500,Kelpak,0.1638,0.1365,2025-12-10 00:00:00,2025-12-15 00:00:00,Aplicaciones_Castaño_Barros Arana.xlsx,Pleno Crecimiento
500,Kelpak,0.15015,0.1365,2025-12-10 00:00:00,2025-12-15 00:00:00,Aplicaciones_Castaño_Cunco.xlsx,Pleno Crecimiento
1000,Kelpak,0.3675,0.098,2025-12-10 00:00:00,2025-12-15 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,fruto cuajado
500,Kelpak,0.189,0.027,2025-12-10 00:00:00,2025-12-15 00:00:00,Aplicaciones_Olivo_Los Sauces.xlsx,Pleno Crecimiento
500,Kelpak,0.175,0.025,2025-12-15 00:00:00,2025-12-20 00:00:00,Aplicaciones_Maqui_Carillanca.xlsx,Pleno Crecimiento
2000,Kelpak,0.98,0.49,2025-12-21 00:00:00,2025-12-26 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Crecimiento Vegetativo
2000,Kelpak,1,0.5,2025-12-21 00:00:00,2025-12-26 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Crecimiento Vegetativo
2000,Kelpak,0.98,0.49,2025-12-31 00:00:00,2026-01-05 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Crecimiento Vegetativo
2000,Kelpak,1,0.5,2025-12-31 00:00:00,2026-01-05 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Crecimiento Vegetativo
400,Kelpak,0.48,0.16,2026-01-01 00:00:00,2026-01-06 00:00:00,Aplicaciones_Nogal_Los Sauces.xlsx,Crecimiento Vegetativo
2000,Kelpak,0.98,0.49,2026-01-10 00:00:00,2026-01-15 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Pleno Crecimiento
2000,Kelpak,1,0.5,2026-01-10 00:00:00,2026-01-15 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Pleno Crecimiento
500,Kelpak,0.382,0.191,2026-01-10 00:00:00,2026-01-15 00:00:00,Aplicaciones_Avellano_Barros Arana.xlsx,Pleno Crecimiento
500,Kelpak,2.75,0.5,2026-01-10 00:00:00,2026-01-15 00:00:00,Aplicaciones_Avellano_Carillanca.xlsx,Pleno Crecimiento
500,Kelpak,0.11025,0.0735,2026-01-10 00:00:00,2026-01-15 00:00:00,Aplicaciones_Avellano_Cunco.xlsx,Pleno Crecimiento
500,Kelpak,0.294,0.0735,2026-01-10 00:00:00,2026-01-15 00:00:00,Aplicaciones_Avellano_Los Sauces.xlsx,Pleno Crecimiento
500,Kelpak,0.1638,0.1365,2026-01-10 00:00:00,2026-01-15 00:00:00,Aplicaciones_Castaño_Barros Arana.xlsx,Pleno Crecimiento
500,Kelpak,0.15015,0.1365,2026-01-10 00:00:00,2026-01-15 00:00:00,Aplicaciones_Castaño_Cunco.xlsx,Pleno Crecimiento
1000,Kelpak,0.3,0.15,2026-01-10 00:00:00,2026-01-15 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,Pleno Crecimiento
1000,Kelpak,0.294,0.098,2026-01-10 00:00:00,2026-01-15 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,Pleno Crecimiento
500,Kelpak,0.189,0.027,2026-01-10 00:00:00,2026-01-15 00:00:00,Aplicaciones_Olivo_Los Sauces.xlsx,Pleno Crecimiento
1000,Kelpak,2.8,0.8,2026-01-11 00:00:00,2026-01-16 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
500,Kelpak,0.175,0.025,2026-01-20 00:00:00,2026-01-25 00:00:00,Aplicaciones_Maqui_Carillanca.xlsx,Crecimiento Vegetativo
1000,Kelpak,2.8,0.8,2026-01-21 00:00:00,2026-01-26 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
1000,Kelpak,2.8,0.8,2026-01-31 00:00:00,2026-02-05 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Pleno Crecimiento
1000,Kelpak,0.3,0.15,2026-02-01 00:00:00,2026-02-06 00:00:00,Aplicaciones_Frambueso_Carillanca.xlsx,Pleno Crecimiento
1000,Kelpak,0.3675,0.098,2026-02-01 00:00:00,2026-02-06 00:00:00,Aplicaciones_Frambueso_Faja Maisan.xlsx,Pleno Crecimiento
1000,Kelpak,0.294,0.098,2026-02-01 00:00:00,2026-02-06 00:00:00,Aplicaciones_Frambueso_Loncoche.xlsx,Pleno Crecimiento
500,Kelpak,0.382,0.191,2026-02-10 00:00:00,2026-02-15 00:00:00,Aplicaciones_Avellano_Barros Arana.xlsx,Pleno Crecimiento
500,Kelpak,2.75,0.5,2026-02-10 00:00:00,2026-02-15 00:00:00,Aplicaciones_Avellano_Carillanca.xlsx,Pleno Crecimiento
500,Kelpak,0.11025,0.0735,2026-02-10 00:00:00,2026-02-15 00:00:00,Aplicaciones_Avellano_Cunco.xlsx,Pleno Crecimiento
500,Kelpak,0.294,0.0735,2026-02-10 00:00:00,2026-02-15 00:00:00,Aplicaciones_Avellano_Los Sauces.xlsx,Pleno Crecimiento
500,Kelpak,0.1638,0.1365,2026-02-10 00:00:00,2026-02-15 00:00:00,Aplicaciones_Castaño_Barros Arana.xlsx,Pleno Crecimiento
500,Kelpak,0.15015,0.1365,2026-02-10 00:00:00,2026-02-15 00:00:00,Aplicaciones_Castaño_Cunco.xlsx,Pleno Crecimiento
400,Kelpak,0.48,0.16,2026-02-10 00:00:00,2026-02-15 00:00:00,Aplicaciones_Nogal_Los Sauces.xlsx,Pleno Crecimiento
500,Kelpak,0.189,0.027,2026-02-10 00:00:00,2026-02-15 00:00:00,Aplicaciones_Olivo_Los Sauces.xlsx,Pleno Crecimiento
100,Mamull,0.23265,0.0423,2025-10-15 00:00:00,2025-10-20 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Crecimiento Vegetativo
100,Mamull,0.09240000000000001,0.026400000000000003,2025-10-15 00:00:00,2025-10-20 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Crecimiento Vegetativo
100,Mamull,0.30360000000000004,0.055200000000000006,2025-10-15 00:00:00,2025-10-20 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Crecimiento Vegetativo
100,Mamull,0.666,0.12,2025-10-15 00:00:00,2025-10-20 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Crecimiento Vegetativo
100,Mamull,0.22080000000000002,0.055200000000000006,2025-10-15 00:00:00,2025-10-20 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Crecimiento Vegetativo
100,Mamull,0.28,0.08,2025-10-21 00:00:00,2025-10-26 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
100,Mamull,0.049,0.0245,2025-10-21 00:00:00,2025-10-26 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Crecimiento Vegetativo
100,Mamull,0.05,0.025,2025-10-21 00:00:00,2025-10-26 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Crecimiento Vegetativo
100,Mamull,0.23265,0.0423,2025-10-30 00:00:00,2025-11-04 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Crecimiento Vegetativo
100,Mamull,0.09240000000000001,0.026400000000000003,2025-10-30 00:00:00,2025-11-04 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Crecimiento Vegetativo
100,Mamull,0.30360000000000004,0.055200000000000006,2025-10-30 00:00:00,2025-11-04 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Crecimiento Vegetativo
100,Mamull,0.666,0.12,2025-10-30 00:00:00,2025-11-04 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Crecimiento Vegetativo
100,Mamull,0.22080000000000002,0.055200000000000006,2025-10-30 00:00:00,2025-11-04 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Crecimiento Vegetativo
100,Mamull,0.28,0.08,2025-10-31 00:00:00,2025-11-05 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
100,Mamull,0.05,0.025,2025-10-31 00:00:00,2025-11-05 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Crecimiento Vegetativo
100,Mamull,0.23265,0.0423,2025-11-29 00:00:00,2025-12-04 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Crecimiento Vegetativo
100,Mamull,0.09240000000000001,0.026400000000000003,2025-11-29 00:00:00,2025-12-04 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Crecimiento Vegetativo
100,Mamull,0.30360000000000004,0.055200000000000006,2025-11-29 00:00:00,2025-12-04 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Crecimiento Vegetativo
100,Mamull,0.666,0.12,2025-11-29 00:00:00,2025-12-04 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Crecimiento Vegetativo
100,Mamull,0.22080000000000002,0.055200000000000006,2025-11-29 00:00:00,2025-12-04 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Crecimiento Vegetativo
100,Mamull,0.049,0.0245,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Crecimiento Vegetativo
100,Mamull,0.05,0.025,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Crecimiento Vegetativo
100,Mamull,0.28,0.08,2025-12-06 00:00:00,2025-12-11 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
100,Mamull,0.28,0.08,2026-06-02 00:00:00,2026-07-31 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Postpoda
100,Mamull,0.049,0.0245,2026-06-02 00:00:00,2026-07-31 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Postpoda
100,Mamull,0.05,0.025,2026-06-02 00:00:00,2026-07-31 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Postpoda
100,Nacillus,0.23265,0.0423,2025-10-15 00:00:00,2025-10-20 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Crecimiento Vegetativo
100,Nacillus,0.09240000000000001,0.026400000000000003,2025-10-15 00:00:00,2025-10-20 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Crecimiento Vegetativo
100,Nacillus,0.30360000000000004,0.055200000000000006,2025-10-15 00:00:00,2025-10-20 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Crecimiento Vegetativo
100,Nacillus,0.666,0.12,2025-10-15 00:00:00,2025-10-20 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Crecimiento Vegetativo
100,Nacillus,0.22080000000000002,0.055200000000000006,2025-10-15 00:00:00,2025-10-20 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Crecimiento Vegetativo
100,Nacillus,0.28,0.08,2025-10-21 00:00:00,2025-10-26 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
100,Nacillus,0.049,0.0245,2025-10-21 00:00:00,2025-10-26 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Crecimiento Vegetativo
100,Nacillus,0.05,0.025,2025-10-21 00:00:00,2025-10-26 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Crecimiento Vegetativo
100,Nacillus,0.23265,0.0423,2025-10-30 00:00:00,2025-11-04 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Crecimiento Vegetativo
100,Nacillus,0.09240000000000001,0.026400000000000003,2025-10-30 00:00:00,2025-11-04 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Crecimiento Vegetativo
100,Nacillus,0.30360000000000004,0.055200000000000006,2025-10-30 00:00:00,2025-11-04 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Crecimiento Vegetativo
100,Nacillus,0.666,0.12,2025-10-30 00:00:00,2025-11-04 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Crecimiento Vegetativo
100,Nacillus,0.22080000000000002,0.055200000000000006,2025-10-30 00:00:00,2025-11-04 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Crecimiento Vegetativo
100,Nacillus,0.28,0.08,2025-10-31 00:00:00,2025-11-05 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
100,Nacillus,0.05,0.025,2025-10-31 00:00:00,2025-11-05 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Crecimiento Vegetativo
100,Nacillus,0.23265,0.0423,2025-11-29 00:00:00,2025-12-04 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Crecimiento Vegetativo
100,Nacillus,0.09240000000000001,0.026400000000000003,2025-11-29 00:00:00,2025-12-04 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Crecimiento Vegetativo
100,Nacillus,0.30360000000000004,0.055200000000000006,2025-11-29 00:00:00,2025-12-04 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Crecimiento Vegetativo
100,Nacillus,0.666,0.12,2025-11-29 00:00:00,2025-12-04 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Crecimiento Vegetativo
100,Nacillus,0.22080000000000002,0.055200000000000006,2025-11-29 00:00:00,2025-12-04 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Crecimiento Vegetativo
100,Nacillus,0.049,0.0245,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Crecimiento Vegetativo
100,Nacillus,0.05,0.025,2025-12-01 00:00:00,2025-12-06 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Crecimiento Vegetativo
100,Nacillus,0.28,0.08,2025-12-06 00:00:00,2025-12-11 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
6000,Nitrate Balancer,,1.47,2026-03-31 00:00:00,2026-04-05 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Postcosecha
6000,Nitrate Balancer,,1.5,2026-03-31 00:00:00,2026-04-05 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Postcosecha
6000,Nitrate Balancer,,4.8,2026-04-05 00:00:00,2026-04-10 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Postcosecha
6000,Nitrate Balancer,,1.47,2026-04-10 00:00:00,2026-04-15 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Postcosecha
6000,Nitrate Balancer,,1.5,2026-04-10 00:00:00,2026-04-15 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Postcosecha
6000,Nitrate Balancer,13.959,2.538,2026-04-10 00:00:00,2026-04-17 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Postcosecha
12000,Nitrate Balancer,11.088,3.168,2026-04-10 00:00:00,2026-04-17 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Postcosecha
6000,Nitrate Balancer,,4.8,2026-04-15 00:00:00,2026-04-20 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Postcosecha
6000,Nitrate Balancer,,1.47,2026-04-15 00:00:00,2026-04-20 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Postcosecha
6000,Nitrate Balancer,,1.5,2026-04-15 00:00:00,2026-04-20 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Postcosecha
6000,Nitrate Balancer,,3.3120000000000003,2026-04-15 00:00:00,2026-04-20 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Senescencia
6000,Nitrate Balancer,,7.2,2026-04-15 00:00:00,2026-04-20 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Senescencia
6000,Nitrate Balancer,,3.3120000000000003,2026-04-15 00:00:00,2026-04-20 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Senescencia
6000,Nitrate Balancer,13.959,2.538,2026-04-17 00:00:00,2026-05-02 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Postcosecha
12000,Nitrate Balancer,11.088,3.168,2026-04-17 00:00:00,2026-05-02 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Postcosecha
6000,Nitrate Balancer,,3.3120000000000003,2026-04-20 00:00:00,2026-04-25 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Senescencia
6000,Nitrate Balancer,,7.2,2026-04-20 00:00:00,2026-04-25 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Senescencia
6000,Nitrate Balancer,,3.3120000000000003,2026-04-20 00:00:00,2026-04-25 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Senescencia
6000,Nitrate Balancer,,4.8,2026-04-28 00:00:00,2026-05-03 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Postcosecha
6000,Nitrate Balancer,,3.3120000000000003,2026-04-28 00:00:00,2026-05-03 00:00:00,Aplicaciones_Cerezo_Angol.xlsx,Senescencia
6000,Nitrate Balancer,,7.2,2026-04-28 00:00:00,2026-05-03 00:00:00,Aplicaciones_Cerezo_Carillanca.xlsx,Senescencia
6000,Nitrate Balancer,,3.3120000000000003,2026-04-28 00:00:00,2026-05-03 00:00:00,Aplicaciones_Cerezo_Los Sauces.xlsx,Senescencia
6000,Nitrate Balancer,13.959,2.538,2026-05-02 00:00:00,2026-05-09 00:00:00,Aplicaciones_Almendro_Angol.xlsx,Postcosecha
12000,Nitrate Balancer,11.088,3.168,2026-05-02 00:00:00,2026-05-09 00:00:00,Aplicaciones_Almendro_Los Sauces.xlsx,Postcosecha
70,Nufilm-17,0.196,0.056,2025-10-11 00:00:00,2025-10-16 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
70,Nufilm-17,0.0343,0.01715,2025-10-11 00:00:00,2025-10-16 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Crecimiento Vegetativo
70,Nufilm-17,0.035,0.0175,2025-10-11 00:00:00,2025-10-16 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Crecimiento Vegetativo
70,Nufilm-17,0.196,0.056,2025-10-21 00:00:00,2025-10-26 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
70,Nufilm-17,0.0343,0.01715,2025-10-21 00:00:00,2025-10-26 00:00:00,Aplicaciones_Arandano_Faja Maisan.xlsx,Crecimiento Vegetativo
70,Nufilm-17,0.035,0.0175,2025-10-21 00:00:00,2025-10-26 00:00:00,Aplicaciones_Arandano_Loncoche.xlsx,Crecimiento Vegetativo
70,Nufilm-17,0.196,0.056,2025-10-31 00:00:00,2025-11-05 00:00:00,Aplicaciones_Arandano_Carillanca.xlsx,Crecimiento Vegetativo
